state_id,episode,action_taken,reward,collision,goal_reached
0,6,stop,1.478,0,0
1,11,turn_right,0.836,0,1
2,3,stop,0.329,0,1
3,20,move_forward,0.532,0,0
4,10,turn_left,0.81,0,1
5,1,stop,0.605,0,1
6,20,move_forward,0.015,0,1
7,11,stop,-0.307,0,1
8,12,stop,0.125,0,0
9,14,turn_left,0.803,0,1
10,8,turn_right,0.038,0,1
11,11,turn_right,-0.463,0,0
12,4,move_forward,-0.834,0,1
13,7,move_forward,0.127,1,1
14,10,move_forward,-0.415,0,1
15,19,turn_left,-0.062,0,1
16,4,turn_right,1.074,0,1
17,2,move_forward,0.168,1,1
18,18,move_forward,-0.25,0,0
19,14,stop,0.385,0,0
20,16,stop,1.353,1,0
21,11,move_forward,0.128,1,0
22,10,stop,-1.213,1,0
23,17,stop,0.59,0,1
24,14,stop,0.408,0,1
25,4,turn_left,0.254,0,1
26,19,move_forward,0.068,0,0
27,2,move_forward,-0.284,0,1
28,7,stop,1.109,0,1
29,9,turn_left,-0.903,0,1
30,19,stop,0.015,0,1
31,16,turn_left,0.001,0,1
32,16,move_forward,0.712,0,1
33,18,stop,0.941,0,1
34,11,move_forward,0.064,0,0
35,7,turn_left,0.316,0,1
36,9,turn_right,0.367,0,1
37,4,turn_left,0.832,1,0
38,13,turn_right,0.82,0,1
39,4,move_forward,-0.123,0,1
40,19,move_forward,0.463,0,1
41,2,stop,0.43,0,0
42,9,turn_right,0.13,0,1
43,12,turn_left,0.424,0,1
44,2,move_forward,0.212,0,1
45,6,turn_right,0.295,1,0
46,5,turn_left,-0.614,0,1
47,5,turn_right,-0.351,0,1
48,20,turn_left,0.691,0,1
49,5,turn_left,-0.526,0,0
50,4,turn_left,0.482,0,1
51,9,turn_left,0.151,0,1
52,10,turn_right,0.818,0,0
53,16,turn_right,0.589,0,1
54,10,stop,-0.072,0,1
55,10,turn_right,0.066,0,1
56,19,turn_right,-0.991,1,1
57,10,stop,0.122,0,0
58,6,turn_right,-0.562,0,1
59,17,turn_left,0.069,0,1
60,5,move_forward,-0.183,1,1
61,6,move_forward,-0.326,0,1
62,15,stop,0.913,0,1
63,19,turn_right,-0.566,0,1
64,18,turn_right,-0.378,0,1
65,4,stop,-0.219,0,1
66,8,move_forward,-0.089,0,1
67,16,turn_left,-0.326,0,1
68,19,turn_right,-0.015,0,1
69,20,stop,0.381,0,0
70,3,turn_left,0.602,0,0
71,10,stop,0.573,0,1
72,2,stop,-0.945,0,0
73,4,stop,0.428,0,0
74,6,move_forward,0.465,0,1
75,11,move_forward,-0.197,0,0
76,14,stop,1.201,0,1
77,16,turn_right,0.853,0,1
78,19,turn_left,0.09,0,0
79,2,turn_right,-0.158,0,1
80,17,move_forward,1.191,1,0
81,9,turn_left,0.189,0,1
82,17,stop,0.251,0,1
83,15,turn_right,0.243,0,0
84,7,turn_right,1.582,0,0
85,19,stop,0.07,0,1
86,3,turn_right,0.186,0,0
87,1,move_forward,-0.299,1,1
88,4,stop,-0.034,0,1
89,18,turn_right,-0.419,0,1
90,8,stop,-0.286,0,1
91,19,turn_left,-0.886,0,1
92,6,stop,0.729,0,1
93,1,turn_right,0.294,0,0
94,8,move_forward,0.343,1,1
95,1,stop,0.169,0,1
96,19,stop,0.243,0,1
97,11,turn_right,1.171,0,1
98,15,move_forward,-0.261,0,1
99,11,move_forward,0.367,0,1
100,19,turn_left,0.364,0,1
101,10,turn_left,0.885,0,1
102,12,turn_right,0.463,0,1
103,1,move_forward,0.493,1,0
104,7,move_forward,-0.555,0,1
105,17,turn_left,-0.285,0,1
106,10,turn_left,-0.5,0,1
107,6,turn_right,-1.286,0,1
108,17,move_forward,0.438,0,1
109,18,stop,0.043,0,0
110,5,turn_left,0.439,0,1
111,18,turn_right,0.221,0,1
112,17,move_forward,0.344,0,0
113,16,move_forward,1.003,0,0
114,8,turn_left,0.204,0,1
115,13,turn_right,0.601,0,1
116,16,stop,0.019,0,1
117,11,turn_left,0.695,0,1
118,6,turn_right,-0.544,0,1
119,3,move_forward,-0.903,0,1
120,1,stop,1.464,0,1
121,18,turn_right,1.302,0,1
122,5,stop,-0.967,0,1
123,13,turn_right,0.178,0,1
124,10,turn_right,0.29,0,1
125,5,turn_right,0.634,0,1
126,14,turn_right,1.244,0,1
127,17,stop,-0.437,0,1
128,1,turn_left,-0.405,0,1
129,2,stop,0.199,0,1
130,7,turn_right,-0.378,0,1
131,10,stop,-1.428,0,1
132,20,stop,0.064,0,1
133,7,stop,0.715,0,1
134,16,turn_right,0.188,0,1
135,5,stop,0.574,1,1
136,12,move_forward,0.489,0,0
137,17,turn_right,-0.416,0,1
138,16,stop,0.241,0,0
139,20,move_forward,-0.715,0,0
140,16,stop,-0.107,0,1
141,19,turn_left,0.23,0,1
142,15,stop,0.199,0,1
143,12,stop,-0.575,1,0
144,10,turn_left,-0.453,0,0
145,2,turn_right,0.375,0,1
146,7,turn_left,0.696,0,1
147,13,turn_right,0.076,0,1
148,3,turn_left,0.046,0,1
149,15,stop,0.759,0,1
150,1,stop,-0.263,1,1
151,3,turn_right,1.236,0,1
152,10,turn_right,-0.607,0,1
153,15,move_forward,0.829,1,1
154,6,move_forward,0.524,0,1
155,20,stop,1.646,0,1
156,15,stop,-0.473,0,1
157,7,move_forward,-1.2,0,1
158,5,move_forward,0.95,0,1
159,4,turn_right,-0.683,0,0
160,18,turn_left,0.569,0,1
161,3,turn_right,0.909,0,1
162,17,move_forward,0.428,0,1
163,18,stop,0.339,0,1
164,18,move_forward,0.441,1,0
165,2,stop,0.702,0,1
166,13,stop,0.552,0,1
167,15,stop,-0.53,0,0
168,5,stop,1.295,0,1
169,3,turn_left,0.231,0,1
170,5,move_forward,0.511,0,1
171,5,turn_right,0.627,0,1
172,5,stop,0.894,0,1
173,3,stop,0.831,0,0
174,3,turn_right,0.279,0,1
175,20,turn_right,0.24,0,1
176,18,stop,0.445,0,0
177,20,turn_right,0.86,0,1
178,4,turn_right,-0.468,0,1
179,1,turn_left,0.586,1,1
180,16,turn_right,-0.332,0,1
181,8,move_forward,1.311,0,1
182,17,move_forward,0.42,0,1
183,8,move_forward,-0.05,0,1
184,7,stop,0.457,0,1
185,8,move_forward,0.206,0,1
186,12,turn_left,0.104,0,1
187,16,move_forward,-0.886,0,1
188,12,stop,-0.415,1,1
